index,common_name,file,license,recordist,XC-number,stable_url,file-name
0,red-tailed hawk,https://xeno-canto.org/545895/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,545895,//xeno-canto.org/545895,XC545895-RTHA_LESA_BARS_2019-08-22_Smith_Bybee_Wetlands_North_Portland_OR_1540.mp3
1,red-tailed hawk,https://xeno-canto.org/450756/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Daniel Parker,450756,//xeno-canto.org/450756,XC450756-Western_Osprey_8.mp3
2,red-tailed hawk,https://xeno-canto.org/449110/download,//creativecommons.org/licenses/by-nc-sa/4.0/,John Baur,449110,//xeno-canto.org/449110,XC449110-Red-tailed Hawk_South End Pond_190106.mp3
3,red-tailed hawk,https://xeno-canto.org/691878/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Christopher McPherson,691878,//xeno-canto.org/691878,XC691878-Red-tailed Hawk_24Jul2021_Lancy Brook Brookline NH.mp3
4,red-tailed hawk,https://xeno-canto.org/691877/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Christopher McPherson,691877,//xeno-canto.org/691877,XC691877-Red-tailed Hawk_10Jun2021_Woodmont Orchard Hollis NH.mp3
5,red-tailed hawk,https://xeno-canto.org/666552/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,666552,//xeno-canto.org/666552,XC666552-RTHA_2020-12-12_Smith_Bybee_North_Portland_OR_1509_H1n.mp3
7,red-tailed hawk,https://xeno-canto.org/661136/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,661136,//xeno-canto.org/661136,XC661136-HAWK_Red-tai_c Arroyo La Bocana 300m 042021 0753.mp3
8,red-tailed hawk,https://xeno-canto.org/645523/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bobby Wilcox,645523,//xeno-canto.org/645523,XC645523-210503_1015RTHA 15m FL 0800 mp3 amp.mp3
9,red-tailed hawk,https://xeno-canto.org/638607/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,638607,//xeno-canto.org/638607,XC638607-210330 1655_10  Red Tailed Hawk.mp3
10,red-tailed hawk,https://xeno-canto.org/626052/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,626052,//xeno-canto.org/626052,XC626052-HAWK_Red-tail_c Bonita 1300m 080320 1042.mp3
12,red-tailed hawk,https://xeno-canto.org/603736/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Peter Ward and Ken Hall,603736,//xeno-canto.org/603736,XC603736-Red tailed Hawk 2.mp3
13,red-tailed hawk,https://xeno-canto.org/603734/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Peter Ward and Ken Hall,603734,//xeno-canto.org/603734,XC603734-Red tailed Hawk 1.mp3
14,red-tailed hawk,https://xeno-canto.org/602527/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Christopher McPherson,602527,//xeno-canto.org/602527,XC602527-Red-tailed Hawk_28Jun2020_Mooar Rd Conservation Land Hollis NH.mp3
15,red-tailed hawk,https://xeno-canto.org/577037/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,577037,//xeno-canto.org/577037,"XC577037-Red-tailed Hawk adult flt last 2 -CA, Border Area Trails, July 18, 2020, 0613 AM.mp3"
16,red-tailed hawk,https://xeno-canto.org/565424/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,565424,//xeno-canto.org/565424,"XC565424-Red-tailed Hawk adult calling, with 2 juvs -CA, Rudnick Dr, Jun 04, 2020, 0849 AM.mp3"
17,red-tailed hawk,https://xeno-canto.org/563643/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,563643,//xeno-canto.org/563643,"XC563643-05172019 RTHA Scream 1530 Dark eyed Junco, Williamson's sapsucker.mp3"
18,red-tailed hawk,https://xeno-canto.org/519775/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Manuel Grosselet,519775,//xeno-canto.org/519775,XC519775-Red-tailed Hawk call topo ene 13 735_4954.mp3
19,red-tailed hawk,https://xeno-canto.org/493105/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Phoenix Birder,493105,//xeno-canto.org/493105,XC493105-RTHA.2019.08.16.AZ.Cochise.RustlerPeak.mp3
20,red-tailed hawk,https://xeno-canto.org/483974/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,483974,//xeno-canto.org/483974,"XC483974-Red-tailed Hawk last flt -CA, Monument Rd west, June 26, 2019, 0534 AM.mp3"
21,red-tailed hawk,https://xeno-canto.org/483751/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,483751,//xeno-canto.org/483751,"XC483751-Red-tailed Hawk with Great Horned Owl -CA, Monument Rd west, June 27, 2019, 0522 AM.mp3"
22,red-tailed hawk,https://xeno-canto.org/480463/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,480463,//xeno-canto.org/480463,XC480463-5202019 215 AMKE.mp3
23,red-tailed hawk,https://xeno-canto.org/377123/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,377123,//xeno-canto.org/377123,"XC377123-12 Red-tailed Hawk, River Road, Santa Margarita, 6-20-17.mp3"
24,red-tailed hawk,https://xeno-canto.org/373822/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Jeff Dyck,373822,//xeno-canto.org/373822,XC373822-2017-06-02 - British-Columbia - Vanderhoof - 1059 - Red-tailed Hawk.mp3
25,red-tailed hawk,https://xeno-canto.org/357068/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bruce Lagerquist,357068,//xeno-canto.org/357068,XC357068-170225_07 Red-Tailed Hawk.mp3
26,red-tailed hawk,https://xeno-canto.org/327633/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Manuel Grosselet,327633,//xeno-canto.org/327633,XC327633-Red-tailed Hawk long call.mp3
27,red-tailed hawk,https://xeno-canto.org/321708/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,321708,//xeno-canto.org/321708,XC321708-HAWK_Red-tai_c_ad_protective SBNWR 1100m 060715 1101.mp3
28,red-tailed hawk,https://xeno-canto.org/307480/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,307480,//xeno-canto.org/307480,"XC307480-Red-tailed Hawk sn, 1 on eucalytus -CA, Otay Lakes, May 03, 2015, 0641 AM.mp3"
29,red-tailed hawk,https://xeno-canto.org/290097/download,//creativecommons.org/licenses/by-nc-sa/4.0/,J.R. Rigby,290097,//xeno-canto.org/290097,XC290097-BA_JRR_RTHA_2015_11_11_1129_SardisWMA_LafayetteCo_MS_FR2p_XC.mp3
30,red-tailed hawk,https://xeno-canto.org/233997/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Elvis Herrera Rodríguez,233997,//xeno-canto.org/233997,XC233997-120724_01_Buteo_jamaicensis.mp3
31,red-tailed hawk,https://xeno-canto.org/190343/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,190343,//xeno-canto.org/190343,XC190343-HAWK_Red-tailed_c_nr nest 2nd Long Lake nr Chetwynd 700m 061914 0937.mp3
32,red-tailed hawk,https://xeno-canto.org/173875/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173875,//xeno-canto.org/173875,"XC173875-Red-tailed Hawk -CA, Honey Springs Trail, San Diego County, December 07, ‎2012, 0752 AM.mp3"
33,red-tailed hawk,https://xeno-canto.org/173874/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173874,//xeno-canto.org/173874,"XC173874-Red-tailed Hawk -CA, Honey Springs Trail, San Diego County, December 07, ‎2012, 0741 AM.mp3"
34,red-tailed hawk,https://xeno-canto.org/173873/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173873,//xeno-canto.org/173873,"XC173873-Red-tailed Hawk -CA, Honey Springs Trail, San Diego County, December 07, ‎2012, 0739 AM.mp3"
35,red-tailed hawk,https://xeno-canto.org/173872/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173872,//xeno-canto.org/173872,"XC173872-Red-tailed Hawk -CA, Honey Springs Trail, March 24, ‎2011, 0847 AM.mp3"
36,red-tailed hawk,https://xeno-canto.org/172885/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,172885,//xeno-canto.org/172885,"XC172885-American Kestrel, #01062 Red-tailed Hawk -AZ, Organ Pipe NM, June 15, 2011, 826 AM.mp3"
37,red-tailed hawk,https://xeno-canto.org/141540/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,141540,//xeno-canto.org/141540,XC141540-Red-tailed HawkTX1.mp3
38,red-tailed hawk,https://xeno-canto.org/139200/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Russ Wigh,139200,//xeno-canto.org/139200,XC139200-Fledgling Red-tailed Hawks.mp3
45,red-tailed hawk,https://xeno-canto.org/31162/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Allen T. Chartier,31162,//xeno-canto.org/31162,Buteo_jamaicensis_20080624_MI-STC_C4ad_ATC.mp3
46,red-tailed hawk,https://xeno-canto.org/31161/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Allen T. Chartier,31161,//xeno-canto.org/31161,Buteo_jamaicensis_20080624_MI-STC_C3ad_ATC.mp3
47,red-tailed hawk,https://xeno-canto.org/31160/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Allen T. Chartier,31160,//xeno-canto.org/31160,Buteo_jamaicensis_20080624_MI-STC_C2ad_ATC.mp3
53,red-tailed hawk,https://xeno-canto.org/694365/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Alán Palacios,694365,//xeno-canto.org/694365,XC694365-B. jamaicensis.mp3
54,red-tailed hawk,https://xeno-canto.org/666007/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,666007,//xeno-canto.org/666007,"XC666007-Red-tailed Hawk ns -CA, Pamo Valley, July 07, 2021, 0532 AM.mp3"
55,red-tailed hawk,https://xeno-canto.org/626050/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,626050,//xeno-canto.org/626050,XC626050-HAWK_Red-tail_c_1x Rustler Park 2500m 091620 0740.mp3
56,red-tailed hawk,https://xeno-canto.org/626049/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,626049,//xeno-canto.org/626049,XC626049-HAWK_Red-tail_c_juvenile Crest Trail 2700m 081420 0859.mp3
57,red-tailed hawk,https://xeno-canto.org/626046/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,626046,//xeno-canto.org/626046,XC626046-HAWK_Red-tai_c Crest Trail 2600m 111720 1124.mp3
58,red-tailed hawk,https://xeno-canto.org/604817/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,604817,//xeno-canto.org/604817,XC604817-HAWK_Red-tai_c_pair_interact Silver Cr Perilla 1300m 052120 0955.mp3
59,red-tailed hawk,https://xeno-canto.org/604816/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,604816,//xeno-canto.org/604816,XC604816-HAWK_Red-tai_c_interact Barfoot 2500m 092219 1011.mp3
60,red-tailed hawk,https://xeno-canto.org/602899/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,602899,//xeno-canto.org/602899,XC602899-RTHA_2019-12-05_Smith_Bybee_Wetlands_North_Portland_OR_1327(2).mp3
61,red-tailed hawk,https://xeno-canto.org/590250/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Denise Wight,590250,//xeno-canto.org/590250,XC590250-150905_25 RTHA 0911 Briones Res.mp3
62,red-tailed hawk,https://xeno-canto.org/589254/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Isain Contreras Rodríguez,589254,//xeno-canto.org/589254,XC589254-200916_0900 RTHA fligth call Tepenahuac CDMX.mp3
63,red-tailed hawk,https://xeno-canto.org/580154/download,//creativecommons.org/licenses/by-nc-sa/4.0/,William Whitehead,580154,//xeno-canto.org/580154,XC580154-RedTailedHawk6.mp3
64,red-tailed hawk,https://xeno-canto.org/576145/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,576145,//xeno-canto.org/576145,XC576145-RTHAc_ad_PerrazzoMdw_SIE_7-14-20_0840.mp3
65,red-tailed hawk,https://xeno-canto.org/573429/download,//creativecommons.org/licenses/by-nc-sa/4.0/,William Whitehead,573429,//xeno-canto.org/573429,XC573429-RedTailedHawk5.mp3
66,red-tailed hawk,https://xeno-canto.org/573428/download,//creativecommons.org/licenses/by-nc-sa/4.0/,William Whitehead,573428,//xeno-canto.org/573428,XC573428-RedTailedHawk4.mp3
67,red-tailed hawk,https://xeno-canto.org/566763/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,566763,//xeno-canto.org/566763,"XC566763-Red-tailed Hawk 2 ns -CA, Mother Grundy Truck Tr, Jun 08, 2020, 0913 AM.mp3"
68,red-tailed hawk,https://xeno-canto.org/563727/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Meena Haribal,563727,//xeno-canto.org/563727,XC563727-200530_01 rtha amro.mp3
69,red-tailed hawk,https://xeno-canto.org/560818/download,//creativecommons.org/licenses/by-nc-sa/4.0/,William Whitehead,560818,//xeno-canto.org/560818,XC560818-RedTailedHawk3.mp3
70,red-tailed hawk,https://xeno-canto.org/493659/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,493659,//xeno-canto.org/493659,"XC493659-Red-tailed Hawk 2 juv -AZ, Hwy 62 by Hwy 83 Sahuarita, August 02, 2019, 1001 AM.mp3"
71,red-tailed hawk,https://xeno-canto.org/493658/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,493658,//xeno-canto.org/493658,"XC493658-Red-tailed Hawk mock harrass -AZ, Hwy 62 by Hwy 83 Sahuarita, August 02, 2019, 1019 AM.mp3"
72,red-tailed hawk,https://xeno-canto.org/493657/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,493657,//xeno-canto.org/493657,"XC493657-Red-tailed Hawk -AZ, Hwy 62 by Hwy 83 Sahuarita, August 02, 2019, 1007 AM.mp3"
73,red-tailed hawk,https://xeno-canto.org/484692/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,484692,//xeno-canto.org/484692,"XC484692-Red-tailed Hawk juvenile in tree alone -CA, Monument Rd west 2, July 04, 2019, 0748 PM.mp3"
74,red-tailed hawk,https://xeno-canto.org/481270/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,481270,//xeno-canto.org/481270,XC481270-RTHA_SACR_RWBL_2019-01-01_Rentenarr_Rd_Sauvie_Island_OR_1518.mp3
75,red-tailed hawk,https://xeno-canto.org/473693/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Will Sweet,473693,//xeno-canto.org/473693,XC473693-Red-tailed Hawk 5_3_19 (online-audio-converter.com).mp3
