index,common_name,file,license,recordist,XC-number,stable_url,file-name
76,red-tailed hawk,https://xeno-canto.org/453882/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,453882,//xeno-canto.org/453882,"XC453882-Red-tailed Hawk 2 -AZ, Duncan, Stagecoach Loop, December 23, 2017, 1203 PM.mp3"
78,red-tailed hawk,https://xeno-canto.org/444202/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Ed Pandolfino,444202,//xeno-canto.org/444202,XC444202-RTHAWKbeg_DCH_SAC_6-29-17_0554.mp3
79,red-tailed hawk,https://xeno-canto.org/433241/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Niels Krabbe,433241,//xeno-canto.org/433241,XC433241-Buteo_jamaicensis_calurus2018Aug28_1038hrs.mp3
80,red-tailed hawk,https://xeno-canto.org/418252/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bobby Wilcox,418252,//xeno-canto.org/418252,XC418252-180504_2276 RTHA courtship 100ft Sparks 1200 mp3 amp.mp3
81,red-tailed hawk,https://xeno-canto.org/411391/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Ted Floyd,411391,//xeno-canto.org/411391,XC411391-RTHa 2018-04-16-1015 Colo-Alam-MeRa cut.mp3
83,red-tailed hawk,https://xeno-canto.org/401311/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Audrey Addison,401311,//xeno-canto.org/401311,XC401311-Red-tailed Hawk.mp3
84,red-tailed hawk,https://xeno-canto.org/382854/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bobby Wilcox,382854,//xeno-canto.org/382854,XC382854-170724 RTHA 0900 70' farm mp3 amp.mp3
85,red-tailed hawk,https://xeno-canto.org/377127/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas G. Graves,377127,//xeno-canto.org/377127,"XC377127-15 Red-tailed Hawks, River Road, Santa Margarita, 6-20-17.mp3"
86,red-tailed hawk,https://xeno-canto.org/369681/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bobby Wilcox,369681,//xeno-canto.org/369681,XC369681-Rtha Pair Mason 60' 0600 wav amp mp3.mp3
87,red-tailed hawk,https://xeno-canto.org/367795/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Eric DeFonso,367795,//xeno-canto.org/367795,XC367795-20160601-0727-CO0155-US-CO-Logan-Tamarack Ranch-RTHA (B) call.mp3
88,red-tailed hawk,https://xeno-canto.org/362114/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,362114,//xeno-canto.org/362114,XC362114-RTHA_2017_03_25_Depuyer_Cut Across_Rd_Depuyer_MT_1450(2).mp3
89,red-tailed hawk,https://xeno-canto.org/350181/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Manuel Grosselet,350181,//xeno-canto.org/350181,XC350181-red-tailed Hwk atipic calls volca de colima jna 7.mp3
90,red-tailed hawk,https://xeno-canto.org/337504/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,337504,//xeno-canto.org/337504,XC337504-HAWK_Red-tai_c_juv_flight Mesa de Arturo 2100m 081213 1514.mp3
91,red-tailed hawk,https://xeno-canto.org/333590/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bobby Wilcox,333590,//xeno-canto.org/333590,XC333590-Rtha chased by weki 60' rafter 0830 mp3 amp.mp3
92,red-tailed hawk,https://xeno-canto.org/327575/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Manuel Grosselet,327575,//xeno-canto.org/327575,XC327575-Red-tailed Hawk puebla presa de los carros july 13.mp3
93,red-tailed hawk,https://xeno-canto.org/321707/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,321707,//xeno-canto.org/321707,XC321707-HAWK_Red-tai_c SSC 1100m 052315 0815.mp3
94,red-tailed hawk,https://xeno-canto.org/321315/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Michael Lester,321315,//xeno-canto.org/321315,XC321315-RTHA. CampP.mp3
95,red-tailed hawk,https://xeno-canto.org/315561/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Alfonso Auerbach,315561,//xeno-canto.org/315561,XC315561-160508_011.MP3
96,red-tailed hawk,https://xeno-canto.org/302555/download,//creativecommons.org/licenses/by-nc-sa/4.0/,James Bradley,302555,//xeno-canto.org/302555,XC302555-RTHA_call_JohnDeanPP_10May2012.mp3
97,red-tailed hawk,https://xeno-canto.org/284684/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Dylan Pedro,284684,//xeno-canto.org/284684,XC284684-10-10-2015 Red-tailed Hawk.mp3
98,red-tailed hawk,https://xeno-canto.org/265359/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Bates Estabrooks,265359,//xeno-canto.org/265359,XC265359-X-Willow Slough Unknown-Marsh 1- 2015-08-01 07-29-40.mp3
99,red-tailed hawk,https://xeno-canto.org/264044/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Nick Komar,264044,//xeno-canto.org/264044,XC264044-150726_005.MP3
100,red-tailed hawk,https://xeno-canto.org/244494/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Dan Lane,244494,//xeno-canto.org/244494,XC244494-Buteo jamaicensis150510_00.mp3
102,red-tailed hawk,https://xeno-canto.org/193227/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Craig Brookes,193227,//xeno-canto.org/193227,XC193227-Red tail  juv24.mp3
103,red-tailed hawk,https://xeno-canto.org/190342/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,190342,//xeno-canto.org/190342,XC190342-HAWK_Red-tai_c_nr nest 3rd Long Lake nr Chetwynd 700m 061914 0947.mp3
104,red-tailed hawk,https://xeno-canto.org/190341/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,190341,//xeno-canto.org/190341,XC190341-HAWK_Red-tai_c_flight nr nest 1st Long Lake nr Chetwynd 700m 061914 0936.mp3
105,red-tailed hawk,https://xeno-canto.org/187482/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Ian Cruickshank,187482,//xeno-canto.org/187482,XC187482-RTHA_juvenile calls_Hector Rd 16jl2014.mp3
106,red-tailed hawk,https://xeno-canto.org/183586/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Ian Cruickshank,183586,//xeno-canto.org/183586,XC183586-RTHA_call_IAC 2014-06-24 08-14-04.mp3
107,red-tailed hawk,https://xeno-canto.org/176988/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Jerome Cech,176988,//xeno-canto.org/176988,XC176988-140503_07b.mp3
108,red-tailed hawk,https://xeno-canto.org/173882/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173882,//xeno-canto.org/173882,"XC173882-Red-tailed Hawk, LGLD -CA, Mission Trails Regional Park, June 13, 2011, 903 AM.mp3"
109,red-tailed hawk,https://xeno-canto.org/173881/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173881,//xeno-canto.org/173881,"XC173881-Red-tailed Hawk on telephone pole -CA, TRV, October 28, ‎2011, 0134 PM.mp3"
110,red-tailed hawk,https://xeno-canto.org/173880/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173880,//xeno-canto.org/173880,"XC173880-Red-tailed Hawk on telephone pole -CA, TRV, October 28, ‎2011, 0129 PM.mp3"
111,red-tailed hawk,https://xeno-canto.org/173878/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173878,//xeno-canto.org/173878,"XC173878-Red-tailed Hawk -MT, Libby, June 03, 2011, 818 AM.mp3"
112,red-tailed hawk,https://xeno-canto.org/173877/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173877,//xeno-canto.org/173877,"XC173877-Red-tailed Hawk flying away -FL, Oseola County, July 20, ‎2012, 0935 AM.mp3"
118,red-tailed hawk,https://xeno-canto.org/158519/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Ian Cruickshank,158519,//xeno-canto.org/158519,XC158519-VN622469 rtha.mp3
119,red-tailed hawk,https://xeno-canto.org/139902/download,//creativecommons.org/licenses/by-nc-sa/3.0/,GABRIEL LEITE,139902,//xeno-canto.org/139902,XC139902-Buteo jamaicensis_Laramie_1049.mp3
121,red-tailed hawk,https://xeno-canto.org/60065/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Mike Nelson,60065,//xeno-canto.org/60065,RedTailedHawk1.mp3
123,red-tailed hawk,https://xeno-canto.org/17117/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Allen T. Chartier,17117,//xeno-canto.org/17117,Buteo_jamaicensis_20070718_MI-Mon_C1-juv_ATC.mp3
124,red-tailed hawk,https://xeno-canto.org/17116/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Allen T. Chartier,17116,//xeno-canto.org/17116,Buteo_jamaicensis_20070716_MI-Mon_C3_ATC.mp3
127,red-tailed hawk,https://xeno-canto.org/666553/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,666553,//xeno-canto.org/666553,XC666553-RTHA_MALL_CANG_2020-11-11_Smith_Bybee_North_Portland_OR_1500.mp3
128,red-tailed hawk,https://xeno-canto.org/666551/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,666551,//xeno-canto.org/666551,XC666551-RTHA_2020-12-12_Smith_Bybee_North_Portland_OR_1502_H1n.mp3
129,red-tailed hawk,https://xeno-canto.org/666550/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,666550,//xeno-canto.org/666550,XC666550-RTHA_2020-12-12_Smith_Bybee_North_Portland_OR_1459.mp3
130,red-tailed hawk,https://xeno-canto.org/666549/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,666549,//xeno-canto.org/666549,XC666549-RTHA_2020-12-12_Smith_Bybee_North_Portland_OR_1436_H1n.mp3
131,red-tailed hawk,https://xeno-canto.org/662655/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Valerie Heemstra,662655,//xeno-canto.org/662655,XC662655-MIXPRE-5211XCRed-tailedHawkscream7-10-21nearCedarLakesouthofSteuben.mp3
132,red-tailed hawk,https://xeno-canto.org/626051/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Richard E. Webster,626051,//xeno-canto.org/626051,XC626051-HAWK_Red-tai_c_imm begQ SBNWR 1100m 092919 1347.mp3
133,red-tailed hawk,https://xeno-canto.org/493891/download,//creativecommons.org/licenses/by-nc-sa/4.0/,William Whitehead,493891,//xeno-canto.org/493891,XC493891-RedtailedHawk2.mp3
134,red-tailed hawk,https://xeno-canto.org/493890/download,//creativecommons.org/licenses/by-nc-sa/4.0/,William Whitehead,493890,//xeno-canto.org/493890,XC493890-RedtailedHawk1.mp3
135,red-tailed hawk,https://xeno-canto.org/455123/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Ves,455123,//xeno-canto.org/455123,XC455123-red-tailed hawk mp3.mp3
136,red-tailed hawk,https://xeno-canto.org/453932/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Will Sweet,453932,//xeno-canto.org/453932,XC453932-Red-tailed Hawk 9_21_18 (online-audio-converter.com).mp3
137,red-tailed hawk,https://xeno-canto.org/425812/download,//creativecommons.org/licenses/by-nc-sa/4.0/,carmel smith,425812,//xeno-canto.org/425812,XC425812-Hawk call best western clip2.mp3
139,red-tailed hawk,https://xeno-canto.org/356480/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Esau Toaki Villarreal ,356480,//xeno-canto.org/356480,XC356480-Buteojamaicensis_mono031.mp3
140,red-tailed hawk,https://xeno-canto.org/350182/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Manuel Grosselet,350182,//xeno-canto.org/350182,XC350182-Red-tailed Hawk call seen dark morph volcm de colima  jan 7.mp3
141,red-tailed hawk,https://xeno-canto.org/325916/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Albert Lastukhin & Max Lastukhin ,325916,//xeno-canto.org/325916,"XC325916-Buteo 16 Марта, 11-40,  Милривер 2016-4-1-Bf.MP3"
142,red-tailed hawk,https://xeno-canto.org/325391/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Iain,325391,//xeno-canto.org/325391,XC325391-RTHA-BaxterCr-July3-2016.mp3
143,red-tailed hawk,https://xeno-canto.org/315559/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Alfonso Auerbach,315559,//xeno-canto.org/315559,XC315559-160508_010 red tailed hawk.MP3
144,red-tailed hawk,https://xeno-canto.org/306176/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Nick Komar,306176,//xeno-canto.org/306176,XC306176-160219_020 RTHA at nest hofi CA 4x.mp3
145,red-tailed hawk,https://xeno-canto.org/297281/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Nick Komar,297281,//xeno-canto.org/297281,XC297281-151108_001 Harlans Hawk edit.mp3
146,red-tailed hawk,https://xeno-canto.org/282263/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Albert Lastukhin @ Max lastukhin,282263,//xeno-canto.org/282263,"XC282263-Buteo jamaicensis 3.05.2015, Мил ривер, 15-40, 09-9,B.MP3"
147,red-tailed hawk,https://xeno-canto.org/275099/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Daniel Parker,275099,//xeno-canto.org/275099,XC275099-Red_tailed_Hawk_1.mp3
148,red-tailed hawk,https://xeno-canto.org/274908/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Daniel Parker,274908,//xeno-canto.org/274908,XC274908-Mystery_46.mp3
149,red-tailed hawk,https://xeno-canto.org/199589/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Eddy Scheinpflug,199589,//xeno-canto.org/199589,XC199589-red-tailed hawk juv.mp3
150,red-tailed hawk,https://xeno-canto.org/182141/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Davyd Betchkal,182141,//xeno-canto.org/182141,XC182141-DENA_Riley_Creek_West_Bank_20140613_152037 Red-tailed Hawk.mp3
151,red-tailed hawk,https://xeno-canto.org/173876/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Paul Marvin,173876,//xeno-canto.org/173876,"XC173876-Red-tailed Hawk -CA, Mission Trails Regional Park, June 13, 2011, 907 AM.mp3"
155,red-tailed hawk,https://xeno-canto.org/71575/download,//creativecommons.org/licenses/by-sa/3.0/,Jonathon Jongsma,71575,//xeno-canto.org/71575,JMJ-20110212-092932-000133-USA-IA-DordtPrairie-RTHA.mp3
157,red-tailed hawk,https://xeno-canto.org/357459/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Judy Robins,357459,//xeno-canto.org/357459,XC357459-RTHA_Sandhill Valley_18-09-2016.mp3
158,red-tailed hawk,https://xeno-canto.org/354619/download,//creativecommons.org/licenses/by-nc-sa/4.0/,Thomas Magarian,354619,//xeno-canto.org/354619,XC354619-RTHA_2016-08-26_Cut_Bank_MT_0820(2).mp3
160,red-tailed hawk,https://xeno-canto.org/160999/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Daniel Parker,160999,//xeno-canto.org/160999,XC160999-Red_tailed_Hawk_2.mp3
162,red-tailed hawk,https://xeno-canto.org/32237/download,//creativecommons.org/licenses/by-nc-sa/3.0/,Daniel Lane,32237,//xeno-canto.org/32237,Buteo jamaicensis090401_T1373.mp3
